=== Selected Model: 6 ===
=== Kernel: Laplace (0.5) ===
1 : ([1, 2, 3, 4, 5, 6],) : 0.9997811734
2 : ([1], [2, 3, 4, 5, 6]) : 0.9997930838
171 : ([1, 3, 5], [2], [4], [6]) : 0.9998383397
172 : ([1, 2, 4], [3, 5], [6]) : 0.9997844166
173 : ([1], [2, 4], [3, 5], [6]) : 0.9997704745
174 : ([1, 4], [2], [3, 5], [6]) : 0.9998349580
175 : ([1, 2], [3, 5], [4], [6]) : 0.9998180570
176 : ([1], [2], [3, 5], [4], [6]) : 0.9998173831
177 : ([1, 2, 5], [3, 4], [6]) : 0.9997935310
178 : ([1, 2, 5], [3], [4], [6]) : 0.9998034102
179 : ([1, 3, 4], [2, 5], [6]) : 0.9997998826
180 : ([1], [2, 5], [3, 4], [6]) : 0.9997729243
181 : ([1, 4], [2, 5], [3], [6]) : 0.9998043815
182 : ([1, 3], [2, 5], [4], [6]) : 0.9997925306
183 : ([1], [2, 5], [3], [4], [6]) : 0.9997924561
184 : ([1, 5], [2, 3, 4], [6]) : 0.9998380298
185 : ([1, 5], [2], [3, 4], [6]) : 0.9998333781
186 : ([1, 5], [2, 4], [3], [6]) : 0.9998132854
187 : ([1, 5], [2, 3], [4], [6]) : 0.9998759201
188 : ([1, 5], [2], [3], [4], [6]) : 0.9998637129
189 : ([1, 2, 3, 4], [5], [6]) : 0.9998312418
190 : ([1], [2, 3, 4], [5], [6]) : 0.9998295945
191 : ([1, 3, 4], [2], [5], [6]) : 0.9998395943
192 : ([1, 2], [3, 4], [5], [6]) : 0.9998235594
193 : ([1], [2], [3, 4], [5], [6]) : 0.9998220869
194 : ([1, 2, 4], [3], [5], [6]) : 0.9998002459
195 : ([1, 3], [2, 4], [5], [6]) : 0.9997995766
196 : ([1], [2, 4], [3], [5], [6]) : 0.9998050954
197 : ([1, 4], [2, 3], [5], [6]) : 0.9998797012
198 : ([1, 4], [2], [3], [5], [6]) : 0.9998674035
199 : ([1, 2, 3], [4], [5], [6]) : 0.9998710291
200 : ([1], [2, 3], [4], [5], [6]) : 0.9998653532
201 : ([1, 3], [2], [4], [5], [6]) : 0.9998470259
202 : ([1, 2], [3], [4], [5], [6]) : 0.9998416978
203 : ([1], [2], [3], [4], [5], [6]) : 0.9998514870
