<function model6 at 0x7f2c96675320>
=== Selected Model: 6 ===
100 : ([1, 3, 6], [2, 4], [5]) : 0.9996362163
101 : ([1, 3, 6], [2], [4], [5]) : 0.9996860889
102 : ([1, 2, 4, 5], [3, 6]) : 0.9996383115
103 : ([1], [2, 4, 5], [3, 6]) : 0.9996348483
104 : ([1, 4, 5], [2], [3, 6]) : 0.9997289719
105 : ([1, 2], [3, 6], [4, 5]) : 0.9996768828
106 : ([1], [2], [3, 6], [4, 5]) : 0.9996503144
107 : ([1, 2, 5], [3, 6], [4]) : 0.9996369836
108 : ([1, 4], [2, 5], [3, 6]) : 0.9996206614
109 : ([1], [2, 5], [3, 6], [4]) : 0.9996068308
110 : ([1, 5], [2, 4], [3, 6]) : 0.9996388963
111 : ([1, 5], [2], [3, 6], [4]) : 0.9996731461
112 : ([1, 2, 4], [3, 6], [5]) : 0.9996320818
113 : ([1], [2, 4], [3, 6], [5]) : 0.9996251508
114 : ([1, 4], [2], [3, 6], [5]) : 0.9996702209
115 : ([1, 2], [3, 6], [4], [5]) : 0.9996476335
116 : ([1], [2], [3, 6], [4], [5]) : 0.9996288269
117 : ([1, 2, 6], [3, 4, 5]) : 0.9996629789
118 : ([1, 2, 6], [3], [4, 5]) : 0.9996831836
119 : ([1, 2, 6], [3, 5], [4]) : 0.9996304886
120 : ([1, 2, 6], [3, 4], [5]) : 0.9996436753
121 : ([1, 2, 6], [3], [4], [5]) : 0.9996539767
122 : ([1, 3, 4, 5], [2, 6]) : 0.9996873691
123 : ([1], [2, 6], [3, 4, 5]) : 0.9996313593
124 : ([1, 4, 5], [2, 6], [3]) : 0.9996870597
125 : ([1, 3], [2, 6], [4, 5]) : 0.9996527744
126 : ([1], [2, 6], [3], [4, 5]) : 0.9996589923
127 : ([1, 3, 5], [2, 6], [4]) : 0.9996459605
128 : ([1, 4], [2, 6], [3, 5]) : 0.9996306298
129 : ([1], [2, 6], [3, 5], [4]) : 0.9996087719
130 : ([1, 5], [2, 6], [3, 4]) : 0.9996353862
131 : ([1, 5], [2, 6], [3], [4]) : 0.9996440733
132 : ([1, 3, 4], [2, 6], [5]) : 0.9996335920
133 : ([1], [2, 6], [3, 4], [5]) : 0.9996217760
134 : ([1, 4], [2, 6], [3], [5]) : 0.9996453344
135 : ([1, 3], [2, 6], [4], [5]) : 0.9996166168
136 : ([1], [2, 6], [3], [4], [5]) : 0.9996306528
137 : ([1, 6], [2, 3, 4, 5]) : 0.9996573458
138 : ([1, 6], [2], [3, 4, 5]) : 0.9997048327
139 : ([1, 6], [2, 4, 5], [3]) : 0.9996798688
140 : ([1, 6], [2, 3], [4, 5]) : 0.9996900778
141 : ([1, 6], [2], [3], [4, 5]) : 0.9997221921
142 : ([1, 6], [2, 3, 5], [4]) : 0.9996044369
143 : ([1, 6], [2, 4], [3, 5]) : 0.9996346559
144 : ([1, 6], [2], [3, 5], [4]) : 0.9996772375
145 : ([1, 6], [2, 5], [3, 4]) : 0.9996346713
146 : ([1, 6], [2, 5], [3], [4]) : 0.9996530645
147 : ([1, 6], [2, 3, 4], [5]) : 0.9996665836
148 : ([1, 6], [2], [3, 4], [5]) : 0.9996792598
149 : ([1, 6], [2, 4], [3], [5]) : 0.9996688022
150 : ([1, 6], [2, 3], [4], [5]) : 0.9996626954
151 : ([1, 6], [2], [3], [4], [5]) : 0.9997001559
152 : ([1, 2, 3, 4, 5], [6]) : 0.9996422087
153 : ([1], [2, 3, 4, 5], [6]) : 0.9996165624
154 : ([1, 3, 4, 5], [2], [6]) : 0.9997448054
155 : ([1, 2], [3, 4, 5], [6]) : 0.9996788470
156 : ([1], [2], [3, 4, 5], [6]) : 0.9996509227
157 : ([1, 2, 4, 5], [3], [6]) : 0.9996796736
158 : ([1, 3], [2, 4, 5], [6]) : 0.9996363543
159 : ([1], [2, 4, 5], [3], [6]) : 0.9996610161
160 : ([1, 4, 5], [2, 3], [6]) : 0.9997467369
161 : ([1, 4, 5], [2], [3], [6]) : 0.9997357124
162 : ([1, 2, 3], [4, 5], [6]) : 0.9997115163
163 : ([1], [2, 3], [4, 5], [6]) : 0.9996225364
164 : ([1, 3], [2], [4, 5], [6]) : 0.9996857416
165 : ([1, 2], [3], [4, 5], [6]) : 0.9996723970
166 : ([1], [2], [3], [4, 5], [6]) : 0.9996717090
167 : ([1, 2, 3, 5], [4], [6]) : 0.9996767577
168 : ([1, 4], [2, 3, 5], [6]) : 0.9996255303
169 : ([1], [2, 3, 5], [4], [6]) : 0.9995573637
170 : ([1, 3, 5], [2, 4], [6]) : 0.9996445353
171 : ([1, 3, 5], [2], [4], [6]) : 0.9996785352
172 : ([1, 2, 4], [3, 5], [6]) : 0.9996262721
173 : ([1], [2, 4], [3, 5], [6]) : 0.9996203376
174 : ([1, 4], [2], [3, 5], [6]) : 0.9996746879
175 : ([1, 2], [3, 5], [4], [6]) : 0.9996300726
176 : ([1], [2], [3, 5], [4], [6]) : 0.9996270300
177 : ([1, 2, 5], [3, 4], [6]) : 0.9996300149
178 : ([1, 2, 5], [3], [4], [6]) : 0.9996471736
179 : ([1, 3, 4], [2, 5], [6]) : 0.9996305983
180 : ([1], [2, 5], [3, 4], [6]) : 0.9996173817
181 : ([1, 4], [2, 5], [3], [6]) : 0.9996375480
182 : ([1, 3], [2, 5], [4], [6]) : 0.9996051747
183 : ([1], [2, 5], [3], [4], [6]) : 0.9996213960
184 : ([1, 5], [2, 3, 4], [6]) : 0.9996623677
185 : ([1, 5], [2], [3, 4], [6]) : 0.9996758304
186 : ([1, 5], [2, 4], [3], [6]) : 0.9996609021
187 : ([1, 5], [2, 3], [4], [6]) : 0.9996539078
188 : ([1, 5], [2], [3], [4], [6]) : 0.9996961043
189 : ([1, 2, 3, 4], [5], [6]) : 0.9996543844
190 : ([1], [2, 3, 4], [5], [6]) : 0.9996293429
191 : ([1, 3, 4], [2], [5], [6]) : 0.9996692570
192 : ([1, 2], [3, 4], [5], [6]) : 0.9996366519
193 : ([1], [2], [3, 4], [5], [6]) : 0.9996379165
194 : ([1, 2, 4], [3], [5], [6]) : 0.9996571745
195 : ([1, 3], [2, 4], [5], [6]) : 0.9996255768
196 : ([1], [2, 4], [3], [5], [6]) : 0.9996501779
197 : ([1, 4], [2, 3], [5], [6]) : 0.9996701231
198 : ([1, 4], [2], [3], [5], [6]) : 0.9996896432
199 : ([1, 2, 3], [4], [5], [6]) : 0.9996785624
200 : ([1], [2, 3], [4], [5], [6]) : 0.9995863925
201 : ([1, 3], [2], [4], [5], [6]) : 0.9996573835
202 : ([1, 2], [3], [4], [5], [6]) : 0.9996511549
203 : ([1], [2], [3], [4], [5], [6]) : 0.9996515500
python -u script.py 1 > script-model-1.out
python -u script.py 2 > script-model-2.out
python -u script.py 3 > script-model-3.out
python -u script.py 4 > script-model-4.out
python -u script.py 5 > script-model-5.out
python -u script.py 6 > script-model-6.out
python -u script.py 7 > script-model-7.out
python -u script.py 8 > script-model-8.out
python -u script.py 9 > script-model-9.out
python -u script.py 10 > script-model-10.out
