<function model5 at 0x7fafb52232a8>
=== Selected Model: 5 ===
99 : ([1, 3, 6], [2, 5], [4]) : 0.9840620496
100 : ([1, 3, 6], [2, 4], [5]) : 0.9843509199
101 : ([1, 3, 6], [2], [4], [5]) : 0.9840128932
102 : ([1, 2, 4, 5], [3, 6]) : 0.9870902199
103 : ([1], [2, 4, 5], [3, 6]) : 0.9857480172
104 : ([1, 4, 5], [2], [3, 6]) : 0.9861093085
105 : ([1, 2], [3, 6], [4, 5]) : 0.9855833540
106 : ([1], [2], [3, 6], [4, 5]) : 0.9853241732
107 : ([1, 2, 5], [3, 6], [4]) : 0.9840460896
108 : ([1, 4], [2, 5], [3, 6]) : 0.9834662436
109 : ([1], [2, 5], [3, 6], [4]) : 0.9831388575
110 : ([1, 5], [2, 4], [3, 6]) : 0.9836471837
111 : ([1, 5], [2], [3, 6], [4]) : 0.9834169945
112 : ([1, 2, 4], [3, 6], [5]) : 0.9846232096
113 : ([1], [2, 4], [3, 6], [5]) : 0.9833892612
114 : ([1, 4], [2], [3, 6], [5]) : 0.9834216273
115 : ([1, 2], [3, 6], [4], [5]) : 0.9835326987
116 : ([1], [2], [3, 6], [4], [5]) : 0.9831164532
117 : ([1, 2, 6], [3, 4, 5]) : 0.9867276874
118 : ([1, 2, 6], [3], [4, 5]) : 0.9863133276
119 : ([1, 2, 6], [3, 5], [4]) : 0.9846768135
120 : ([1, 2, 6], [3, 4], [5]) : 0.9846276308
121 : ([1, 2, 6], [3], [4], [5]) : 0.9845136861
122 : ([1, 3, 4, 5], [2, 6]) : 0.9872063917
123 : ([1], [2, 6], [3, 4, 5]) : 0.9858700388
124 : ([1, 4, 5], [2, 6], [3]) : 0.9860775853
125 : ([1, 3], [2, 6], [4, 5]) : 0.9855636681
126 : ([1], [2, 6], [3], [4, 5]) : 0.9853537731
127 : ([1, 3, 5], [2, 6], [4]) : 0.9839578446
128 : ([1, 4], [2, 6], [3, 5]) : 0.9836754408
129 : ([1], [2, 6], [3, 5], [4]) : 0.9833629280
130 : ([1, 5], [2, 6], [3, 4]) : 0.9836613036
131 : ([1, 5], [2, 6], [3], [4]) : 0.9834921877
132 : ([1, 3, 4], [2, 6], [5]) : 0.9840672406
133 : ([1], [2, 6], [3, 4], [5]) : 0.9833831581
134 : ([1, 4], [2, 6], [3], [5]) : 0.9834983315
135 : ([1, 3], [2, 6], [4], [5]) : 0.9833897760
136 : ([1], [2, 6], [3], [4], [5]) : 0.9832023517
137 : ([1, 6], [2, 3, 4, 5]) : 0.9879390316
138 : ([1, 6], [2], [3, 4, 5]) : 0.9862952825
139 : ([1, 6], [2, 4, 5], [3]) : 0.9862219322
140 : ([1, 6], [2, 3], [4, 5]) : 0.9865103688
141 : ([1, 6], [2], [3], [4, 5]) : 0.9857895756
142 : ([1, 6], [2, 3, 5], [4]) : 0.9850314460
143 : ([1, 6], [2, 4], [3, 5]) : 0.9841424620
144 : ([1, 6], [2], [3, 5], [4]) : 0.9838221954
145 : ([1, 6], [2, 5], [3, 4]) : 0.9838316057
146 : ([1, 6], [2, 5], [3], [4]) : 0.9836503922
147 : ([1, 6], [2, 3, 4], [5]) : 0.9848738429
148 : ([1, 6], [2], [3, 4], [5]) : 0.9837921080
149 : ([1, 6], [2, 4], [3], [5]) : 0.9839294921
150 : ([1, 6], [2, 3], [4], [5]) : 0.9843817615
151 : ([1, 6], [2], [3], [4], [5]) : 0.9836270127
152 : ([1, 2, 3, 4, 5], [6]) : 0.9897855311
153 : ([1], [2, 3, 4, 5], [6]) : 0.9875572394
154 : ([1, 3, 4, 5], [2], [6]) : 0.9870986334
155 : ([1, 2], [3, 4, 5], [6]) : 0.9859980193
156 : ([1], [2], [3, 4, 5], [6]) : 0.9857556088
157 : ([1, 2, 4, 5], [3], [6]) : 0.9869049444
158 : ([1, 3], [2, 4, 5], [6]) : 0.9857835687
159 : ([1], [2, 4, 5], [3], [6]) : 0.9856030397
160 : ([1, 4, 5], [2, 3], [6]) : 0.9867604966
161 : ([1, 4, 5], [2], [3], [6]) : 0.9859317124
162 : ([1, 2, 3], [4, 5], [6]) : 0.9868284580
163 : ([1], [2, 3], [4, 5], [6]) : 0.9860021347
164 : ([1, 3], [2], [4, 5], [6]) : 0.9853851798
165 : ([1, 2], [3], [4, 5], [6]) : 0.9854786803
166 : ([1], [2], [3], [4, 5], [6]) : 0.9852070363
167 : ([1, 2, 3, 5], [4], [6]) : 0.9860022900
168 : ([1, 4], [2, 3, 5], [6]) : 0.9848775396
169 : ([1], [2, 3, 5], [4], [6]) : 0.9844744900
170 : ([1, 3, 5], [2, 4], [6]) : 0.9839163329
171 : ([1, 3, 5], [2], [4], [6]) : 0.9837330892
172 : ([1, 2, 4], [3, 5], [6]) : 0.9846077472
173 : ([1], [2, 4], [3, 5], [6]) : 0.9833984319
174 : ([1, 4], [2], [3, 5], [6]) : 0.9834382774
175 : ([1, 2], [3, 5], [4], [6]) : 0.9835671131
176 : ([1], [2], [3, 5], [4], [6]) : 0.9831298601
177 : ([1, 2, 5], [3, 4], [6]) : 0.9840620704
178 : ([1, 2, 5], [3], [4], [6]) : 0.9839239467
179 : ([1, 3, 4], [2, 5], [6]) : 0.9838777933
180 : ([1], [2, 5], [3, 4], [6]) : 0.9831747275
181 : ([1, 4], [2, 5], [3], [6]) : 0.9833032146
182 : ([1, 3], [2, 5], [4], [6]) : 0.9831650825
183 : ([1], [2, 5], [3], [4], [6]) : 0.9829879939
184 : ([1, 5], [2, 3, 4], [6]) : 0.9845058171
185 : ([1, 5], [2], [3, 4], [6]) : 0.9834360420
186 : ([1, 5], [2, 4], [3], [6]) : 0.9834753543
187 : ([1, 5], [2, 3], [4], [6]) : 0.9840704854
188 : ([1, 5], [2], [3], [4], [6]) : 0.9832678851
189 : ([1, 2, 3, 4], [5], [6]) : 0.9864746775
190 : ([1], [2, 3, 4], [5], [6]) : 0.9842510248
191 : ([1, 3, 4], [2], [5], [6]) : 0.9837918742
192 : ([1, 2], [3, 4], [5], [6]) : 0.9835376088
193 : ([1], [2], [3, 4], [5], [6]) : 0.9831411251
