<function model7 at 0x7f39d08c8398>
=== Selected Model: 7 ===
99 : ([1, 3, 6], [2, 5], [4]) : 0.8885587455
100 : ([1, 3, 6], [2, 4], [5]) : 0.8776328754
101 : ([1, 3, 6], [2], [4], [5]) : 0.8596250275
102 : ([1, 2, 4, 5], [3, 6]) : 0.9285690744
103 : ([1], [2, 4, 5], [3, 6]) : 0.9178674806
104 : ([1, 4, 5], [2], [3, 6]) : 0.8769623329
105 : ([1, 2], [3, 6], [4, 5]) : 0.8742958551
106 : ([1], [2], [3, 6], [4, 5]) : 0.8704940577
107 : ([1, 2, 5], [3, 6], [4]) : 0.8932554870
108 : ([1, 4], [2, 5], [3, 6]) : 0.8854372961
109 : ([1], [2, 5], [3, 6], [4]) : 0.8832835722
110 : ([1, 5], [2, 4], [3, 6]) : 0.8736150727
111 : ([1, 5], [2], [3, 6], [4]) : 0.8556373755
112 : ([1, 2, 4], [3, 6], [5]) : 0.8793140617
113 : ([1], [2, 4], [3, 6], [5]) : 0.8718394673
114 : ([1, 4], [2], [3, 6], [5]) : 0.8562036737
115 : ([1, 2], [3, 6], [4], [5]) : 0.8569720319
116 : ([1], [2], [3, 6], [4], [5]) : 0.8538899936
117 : ([1, 2, 6], [3, 4, 5]) : 0.9073560121
118 : ([1, 2, 6], [3], [4, 5]) : 0.8770102060
119 : ([1, 2, 6], [3, 5], [4]) : 0.8812590704
120 : ([1, 2, 6], [3, 4], [5]) : 0.8715070716
121 : ([1, 2, 6], [3], [4], [5]) : 0.8604489843
122 : ([1, 3, 4, 5], [2, 6]) : 0.9199618124
123 : ([1], [2, 6], [3, 4, 5]) : 0.9007548663
124 : ([1, 4, 5], [2, 6], [3]) : 0.8752323862
125 : ([1, 3], [2, 6], [4, 5]) : 0.8723818388
126 : ([1], [2, 6], [3], [4, 5]) : 0.8683542974
127 : ([1, 3, 5], [2, 6], [4]) : 0.8823942309
128 : ([1, 4], [2, 6], [3, 5]) : 0.8767599417
129 : ([1], [2, 6], [3, 5], [4]) : 0.8738293985
