<function model1 at 0x7f64a8acc0c8>
=== Selected Model: 1 ===
131 : ([1, 5], [2, 6], [3], [4]) : 0.9917627286
132 : ([1, 3, 4], [2, 6], [5]) : 0.9920139988
133 : ([1], [2, 6], [3, 4], [5]) : 0.9916658505
134 : ([1, 4], [2, 6], [3], [5]) : 0.9918090603
135 : ([1, 3], [2, 6], [4], [5]) : 0.9917930218
136 : ([1], [2, 6], [3], [4], [5]) : 0.9916546523
137 : ([1, 6], [2, 3, 4, 5]) : 0.9928079452
138 : ([1, 6], [2], [3, 4, 5]) : 0.9922134452
139 : ([1, 6], [2, 4, 5], [3]) : 0.9922180497
140 : ([1, 6], [2, 3], [4, 5]) : 0.9920169102
141 : ([1, 6], [2], [3], [4, 5]) : 0.9919532538
142 : ([1, 6], [2, 3, 5], [4]) : 0.9922676597
143 : ([1, 6], [2, 4], [3, 5]) : 0.9922413407
144 : ([1, 6], [2], [3, 5], [4]) : 0.9920317027
145 : ([1, 6], [2, 5], [3, 4]) : 0.9919171675
146 : ([1, 6], [2, 5], [3], [4]) : 0.9918994291
147 : ([1, 6], [2, 3, 4], [5]) : 0.9921584373
148 : ([1, 6], [2], [3, 4], [5]) : 0.9918853574
149 : ([1, 6], [2, 4], [3], [5]) : 0.9920784239
150 : ([1, 6], [2, 3], [4], [5]) : 0.9919369059
151 : ([1, 6], [2], [3], [4], [5]) : 0.9918835731
152 : ([1, 2, 3, 4, 5], [6]) : 0.9936603931
153 : ([1], [2, 3, 4, 5], [6]) : 0.9926255759
154 : ([1, 3, 4, 5], [2], [6]) : 0.9926858118
155 : ([1, 2], [3, 4, 5], [6]) : 0.9920784301
156 : ([1], [2], [3, 4, 5], [6]) : 0.9919474719
157 : ([1, 2, 4, 5], [3], [6]) : 0.9925570611
158 : ([1, 3], [2, 4, 5], [6]) : 0.9920159595
159 : ([1], [2, 4, 5], [3], [6]) : 0.9918937439
160 : ([1, 4, 5], [2, 3], [6]) : 0.9920993053
161 : ([1, 4, 5], [2], [3], [6]) : 0.9920234405
162 : ([1, 2, 3], [4, 5], [6]) : 0.9920925934
163 : ([1], [2, 3], [4, 5], [6]) : 0.9917218324
164 : ([1, 3], [2], [4, 5], [6]) : 0.9917662847
165 : ([1, 2], [3], [4, 5], [6]) : 0.9917855614
166 : ([1], [2], [3], [4, 5], [6]) : 0.9916435208
167 : ([1, 2, 3, 5], [4], [6]) : 0.9923771877
168 : ([1, 4], [2, 3, 5], [6]) : 0.9922080433
169 : ([1], [2, 3, 5], [4], [6]) : 0.9920181836
170 : ([1, 3, 5], [2, 4], [6]) : 0.9921256089
171 : ([1, 3, 5], [2], [4], [6]) : 0.9919800469
172 : ([1, 2, 4], [3, 5], [6]) : 0.9923037197
173 : ([1], [2, 4], [3, 5], [6]) : 0.9919222993
174 : ([1, 4], [2], [3, 5], [6]) : 0.9918897210
175 : ([1, 2], [3, 5], [4], [6]) : 0.9918679263
176 : ([1], [2], [3, 5], [4], [6]) : 0.9917278727
177 : ([1, 2, 5], [3, 4], [6]) : 0.9918478878
178 : ([1, 2, 5], [3], [4], [6]) : 0.9918363699
179 : ([1, 3, 4], [2, 5], [6]) : 0.9919418354
180 : ([1], [2, 5], [3, 4], [6]) : 0.9915965420
181 : ([1, 4], [2, 5], [3], [6]) : 0.9917259492
182 : ([1, 3], [2, 5], [4], [6]) : 0.9917120842
183 : ([1], [2, 5], [3], [4], [6]) : 0.9915773856
184 : ([1, 5], [2, 3, 4], [6]) : 0.9919435422
185 : ([1, 5], [2], [3, 4], [6]) : 0.9916893323
186 : ([1, 5], [2, 4], [3], [6]) : 0.9918450768
187 : ([1, 5], [2, 3], [4], [6]) : 0.9917464539
188 : ([1, 5], [2], [3], [4], [6]) : 0.9916888863
189 : ([1, 2, 3, 4], [5], [6]) : 0.9924550146
190 : ([1], [2, 3, 4], [5], [6]) : 0.9918418690
191 : ([1, 3, 4], [2], [5], [6]) : 0.9919014161
192 : ([1, 2], [3, 4], [5], [6]) : 0.9917059051
193 : ([1], [2], [3, 4], [5], [6]) : 0.9915768444
194 : ([1, 2, 4], [3], [5], [6]) : 0.9921361372
195 : ([1, 3], [2, 4], [5], [6]) : 0.9918541916
196 : ([1], [2, 4], [3], [5], [6]) : 0.9917483758
197 : ([1, 4], [2, 3], [5], [6]) : 0.9917963304
198 : ([1, 4], [2], [3], [5], [6]) : 0.9917180712
199 : ([1, 2, 3], [4], [5], [6]) : 0.9919905873
200 : ([1], [2, 3], [4], [5], [6]) : 0.9916381507
201 : ([1, 3], [2], [4], [5], [6]) : 0.9916911794
202 : ([1, 2], [3], [4], [5], [6]) : 0.9917057760
203 : ([1], [2], [3], [4], [5], [6]) : 0.9915697380
python -u script.py 1 > script-model-1.out
python -u script.py 2 > script-model-2.out
python -u script.py 3 > script-model-3.out
python -u script.py 4 > script-model-4.out
python -u script.py 5 > script-model-5.out
python -u script.py 6 > script-model-6.out
python -u script.py 7 > script-model-7.out
python -u script.py 8 > script-model-8.out
python -u script.py 9 > script-model-9.out
python -u script.py 10 > script-model-10.out
