1 : ([1, 2, 3, 4, 5, 6],) : 0.8003844935
2 : ([1], [2, 3, 4, 5, 6]) : 0.5800297154
154 : ([1, 3, 4, 5], [2], [6]) : 0.2999281487
155 : ([1, 2], [3, 4, 5], [6]) : 0.2147189688
156 : ([1], [2], [3, 4, 5], [6]) : 0.1889281604
157 : ([1, 2, 4, 5], [3], [6]) : 0.2969947670
158 : ([1, 3], [2, 4, 5], [6]) : 0.2510183572
159 : ([1], [2, 4, 5], [3], [6]) : 0.2116218163
160 : ([1, 4, 5], [2, 3], [6]) : 0.4633935593
161 : ([1, 4, 5], [2], [3], [6]) : 0.2005654341
162 : ([1, 2, 3], [4, 5], [6]) : 0.6808333079
163 : ([1], [2, 3], [4, 5], [6]) : 0.4307191433
164 : ([1, 3], [2], [4, 5], [6]) : 0.1865517456
165 : ([1, 2], [3], [4, 5], [6]) : 0.1715759930
166 : ([1], [2], [3], [4, 5], [6]) : 0.1444825572
167 : ([1, 2, 3, 5], [4], [6]) : 0.7038563576
168 : ([1, 4], [2, 3, 5], [6]) : 0.4796798371
169 : ([1], [2, 3, 5], [4], [6]) : 0.4662191125
170 : ([1, 3, 5], [2, 4], [6]) : 0.2249879694
171 : ([1, 3, 5], [2], [4], [6]) : 0.2177271582
172 : ([1, 2, 4], [3, 5], [6]) : 0.2078288736
173 : ([1], [2, 4], [3, 5], [6]) : 0.1452647535
174 : ([1, 4], [2], [3, 5], [6]) : 0.1671241706
175 : ([1, 2], [3, 5], [4], [6]) : 0.1719349213
176 : ([1], [2], [3, 5], [4], [6]) : 0.1417102423
177 : ([1, 2, 5], [3, 4], [6]) : 0.2166934499
178 : ([1, 2, 5], [3], [4], [6]) : 0.2127343092
179 : ([1, 3, 4], [2, 5], [6]) : 0.2279078060
180 : ([1], [2, 5], [3, 4], [6]) : 0.1542410937
181 : ([1, 4], [2, 5], [3], [6]) : 0.1721579591
182 : ([1, 3], [2, 5], [4], [6]) : 0.1965382593
183 : ([1], [2, 5], [3], [4], [6]) : 0.1506613678
184 : ([1, 5], [2, 3, 4], [6]) : 0.4627481141
185 : ([1, 5], [2], [3, 4], [6]) : 0.1543297487
186 : ([1, 5], [2, 4], [3], [6]) : 0.1546055497
187 : ([1, 5], [2, 3], [4], [6]) : 0.4403596780
188 : ([1, 5], [2], [3], [4], [6]) : 0.1485948411
189 : ([1, 2, 3, 4], [5], [6]) : 0.6840594839
190 : ([1], [2, 3, 4], [5], [6]) : 0.4484218342
191 : ([1, 3, 4], [2], [5], [6]) : 0.2067099963
192 : ([1, 2], [3, 4], [5], [6]) : 0.1586610917
193 : ([1], [2], [3, 4], [5], [6]) : 0.1312807839
194 : ([1, 2, 4], [3], [5], [6]) : 0.1966124793
195 : ([1, 3], [2, 4], [5], [6]) : 0.1725655915
196 : ([1], [2, 4], [3], [5], [6]) : 0.1295914369
197 : ([1, 4], [2, 3], [5], [6]) : 0.4318089041
198 : ([1, 4], [2], [3], [5], [6]) : 0.1493871265
199 : ([1, 2, 3], [4], [5], [6]) : 0.6716035610
200 : ([1], [2, 3], [4], [5], [6]) : 0.4235825611
201 : ([1, 3], [2], [4], [5], [6]) : 0.1660918268
202 : ([1, 2], [3], [4], [5], [6]) : 0.1537627238
203 : ([1], [2], [3], [4], [5], [6]) : 0.1244405299
