101 : ([1, 3, 6], [2], [4], [5]) : 0.8818086249
102 : ([1, 2, 4, 5], [3, 6]) : 0.8987579916
103 : ([1], [2, 4, 5], [3, 6]) : 0.8936304015
104 : ([1, 4, 5], [2], [3, 6]) : 0.8929009538
105 : ([1, 2], [3, 6], [4, 5]) : 0.8926362877
106 : ([1], [2], [3, 6], [4, 5]) : 0.8909617805
107 : ([1, 2, 5], [3, 6], [4]) : 0.8864479863
108 : ([1, 4], [2, 5], [3, 6]) : 0.8822921225
109 : ([1], [2, 5], [3, 6], [4]) : 0.8812505756
110 : ([1, 5], [2, 4], [3, 6]) : 0.8810981852
111 : ([1, 5], [2], [3, 6], [4]) : 0.8799826640
112 : ([1, 2, 4], [3, 6], [5]) : 0.8862484468
113 : ([1], [2, 4], [3, 6], [5]) : 0.8806291663
114 : ([1, 4], [2], [3, 6], [5]) : 0.8807395124
115 : ([1, 2], [3, 6], [4], [5]) : 0.8832396096
116 : ([1], [2], [3, 6], [4], [5]) : 0.8795211507
117 : ([1, 2, 6], [3, 4, 5]) : 0.8938040787
118 : ([1, 2, 6], [3], [4, 5]) : 0.8923776264
119 : ([1, 2, 6], [3, 5], [4]) : 0.8836665562
120 : ([1, 2, 6], [3, 4], [5]) : 0.8838618939
121 : ([1, 2, 6], [3], [4], [5]) : 0.8832217737
122 : ([1, 3, 4, 5], [2, 6]) : 0.8938026256
123 : ([1], [2, 6], [3, 4, 5]) : 0.8913153049
124 : ([1, 4, 5], [2, 6], [3]) : 0.8917935401
125 : ([1, 3], [2, 6], [4, 5]) : 0.8904242410
126 : ([1], [2, 6], [3], [4, 5]) : 0.8899475287
127 : ([1, 3, 5], [2, 6], [4]) : 0.8800787234
128 : ([1, 4], [2, 6], [3, 5]) : 0.8805559844
129 : ([1], [2, 6], [3, 5], [4]) : 0.8793445105
130 : ([1, 5], [2, 6], [3, 4]) : 0.8799111577
131 : ([1, 5], [2, 6], [3], [4]) : 0.8792310914
132 : ([1, 3, 4], [2, 6], [5]) : 0.8809725725
133 : ([1], [2, 6], [3, 4], [5]) : 0.8795023216
134 : ([1, 4], [2, 6], [3], [5]) : 0.8799381745
135 : ([1, 3], [2, 6], [4], [5]) : 0.8791676106
136 : ([1], [2, 6], [3], [4], [5]) : 0.8788010246
137 : ([1, 6], [2, 3, 4, 5]) : 0.9302730699
138 : ([1, 6], [2], [3, 4, 5]) : 0.8914042255
139 : ([1, 6], [2, 4, 5], [3]) : 0.8927349768
140 : ([1, 6], [2, 3], [4, 5]) : 0.9276104087
141 : ([1, 6], [2], [3], [4, 5]) : 0.8900593129
142 : ([1, 6], [2, 3, 5], [4]) : 0.9150826574
143 : ([1, 6], [2, 4], [3, 5]) : 0.8804819732
144 : ([1, 6], [2], [3, 5], [4]) : 0.8793655069
145 : ([1, 6], [2, 5], [3, 4]) : 0.8812275556
146 : ([1, 6], [2, 5], [3], [4]) : 0.8806257009
147 : ([1, 6], [2, 3, 4], [5]) : 0.9153027308
148 : ([1, 6], [2], [3, 4], [5]) : 0.8794091465
149 : ([1, 6], [2, 4], [3], [5]) : 0.8798550445
150 : ([1, 6], [2, 3], [4], [5]) : 0.9132718731
151 : ([1, 6], [2], [3], [4], [5]) : 0.8787718228
152 : ([1, 2, 3, 4, 5], [6]) : 0.9335773364
153 : ([1], [2, 3, 4, 5], [6]) : 0.9302858529
154 : ([1, 3, 4, 5], [2], [6]) : 0.8935664617
155 : ([1, 2], [3, 4, 5], [6]) : 0.8928652104
156 : ([1], [2], [3, 4, 5], [6]) : 0.8910987097
157 : ([1, 2, 4, 5], [3], [6]) : 0.8976618570
158 : ([1, 3], [2, 4, 5], [6]) : 0.8929120699
159 : ([1], [2, 4, 5], [3], [6]) : 0.8924511792
160 : ([1, 4, 5], [2, 3], [6]) : 0.9278791486
161 : ([1, 4, 5], [2], [3], [6]) : 0.8915029119
162 : ([1, 2, 3], [4, 5], [6]) : 0.9302596219
163 : ([1], [2, 3], [4, 5], [6]) : 0.9276240924
164 : ([1, 3], [2], [4, 5], [6]) : 0.8902036928
165 : ([1, 2], [3], [4, 5], [6]) : 0.8914129517
166 : ([1], [2], [3], [4, 5], [6]) : 0.8897021027
167 : ([1, 2, 3, 5], [4], [6]) : 0.9196979695
168 : ([1, 4], [2, 3, 5], [6]) : 0.9153311129
169 : ([1], [2, 3, 5], [4], [6]) : 0.9151457312
170 : ([1, 3, 5], [2, 4], [6]) : 0.8810366143
171 : ([1, 3, 5], [2], [4], [6]) : 0.8797559410
172 : ([1, 2, 4], [3, 5], [6]) : 0.8856219635
173 : ([1], [2, 4], [3, 5], [6]) : 0.8801749089
174 : ([1, 4], [2], [3, 5], [6]) : 0.8802598215
175 : ([1, 2], [3, 5], [4], [6]) : 0.8825544273
176 : ([1], [2], [3, 5], [4], [6]) : 0.8789957081
177 : ([1, 2, 5], [3, 4], [6]) : 0.8859780437
178 : ([1, 2, 5], [3], [4], [6]) : 0.8854324292
179 : ([1, 3, 4], [2, 5], [6]) : 0.8822740649
180 : ([1], [2, 5], [3, 4], [6]) : 0.8809925565
181 : ([1, 4], [2, 5], [3], [6]) : 0.8813136039
182 : ([1, 3], [2, 5], [4], [6]) : 0.8805534003
183 : ([1], [2, 5], [3], [4], [6]) : 0.8803055925
184 : ([1, 5], [2, 3, 4], [6]) : 0.9154524556
185 : ([1, 5], [2], [3, 4], [6]) : 0.8795765620
186 : ([1, 5], [2, 4], [3], [6]) : 0.8800206301
187 : ([1, 5], [2, 3], [4], [6]) : 0.9134301216
188 : ([1, 5], [2], [3], [4], [6]) : 0.8788804272
189 : ([1, 2, 3, 4], [5], [6]) : 0.9198162748
190 : ([1], [2, 3, 4], [5], [6]) : 0.9154032949
191 : ([1, 3, 4], [2], [5], [6]) : 0.8807206979
192 : ([1, 2], [3, 4], [5], [6]) : 0.8828824067
193 : ([1], [2], [3, 4], [5], [6]) : 0.8791804813
194 : ([1, 2, 4], [3], [5], [6]) : 0.8852696791
195 : ([1, 3], [2, 4], [5], [6]) : 0.8801317484
196 : ([1], [2, 4], [3], [5], [6]) : 0.8795982354
197 : ([1, 4], [2, 3], [5], [6]) : 0.9135033237
198 : ([1, 4], [2], [3], [5], [6]) : 0.8796493881
199 : ([1, 2, 3], [4], [5], [6]) : 0.9179123949
200 : ([1], [2, 3], [4], [5], [6]) : 0.9133463920
201 : ([1, 3], [2], [4], [5], [6]) : 0.8788551143
202 : ([1, 2], [3], [4], [5], [6]) : 0.8821990689
203 : ([1], [2], [3], [4], [5], [6]) : 0.8784608974
